chr	peak_start	peak_end	peak_name	TSS_start	TSS_end	gene	strand	dist
2L	9248332	9248898	peak_930	9254831	9254854	FBgn0040097	-	5934
2L	9299876	9300279	peak_935	9272501	9272518	FBgn0267252	+	-27359
2L	9518920	9519600	peak_954	9528514	9528527	FBgn0032122	+	8915
2L	9689944	9690218	peak_970	9699114	9699297	FBgn0000273	-	8897
2L	9702144	9702604	peak_974	9700809	9701052	FBgn0011207	+	-1093
2L	9830117	9830447	peak_987	9793006	9793107	FBgn0032150	-	-37011
2L	9907143	9907933	peak_995	9908531	9908633	FBgn0032156	-	599
2L	9937853	9937970	peak_1003	9938005	9938134	FBgn0051712	-	36
2L	10154257	10154682	peak_1020	10144775	10145218	FBgn0032187	+	-9040
2L	10263479	10263676	peak_1034	10263418	10263554	FBgn0011305	-	0
2L	10266644	10266760	peak_1037	10266702	10266809	FBgn0032204	+	0
2L	10269896	10270124	peak_1038	10270050	10270114	FBgn0260750	+	0
2L	10314321	10314496	peak_1044	10314311	10314370	FBgn0032216	-	0
2L	10342896	10343193	peak_1050	10342701	10342758	FBgn0032224	+	-139
2L	10362630	10362810	peak_1051	10362507	10362707	FBgn0027568	-	0
2L	10366607	10366787	peak_1052	10366691	10366875	FBgn0032231	+	0
2L	10808885	10809148	peak_1097	10842380	10842597	FBgn0032305	-	33233
2L	10918943	10919339	peak_1104	10910535	10910541	FBgn0032315	-	-8403
2L	11218787	11219188	peak_1138	11179031	11179231	FBgn0032354	+	-39557
2L	11341221	11341545	peak_1147	11282089	11282179	FBgn0020270	+	-59043
2L	11445554	11445956	peak_1151	11498882	11498948	FBgn0287204	-	52927
2L	11634889	11635251	peak_1160	11648779	11648839	FBgn0032369	-	13529
2L	11734820	11735131	peak_1165	11753530	11753555	FBgn0259960	-	18400
2L	11810620	11811150	peak_1169	11809125	11809438	FBgn0020309	-	-1183
2L	11832009	11832382	peak_1173	11834085	11834138	FBgn0266363	+	1704
2L	11873685	11874101	peak_1176	11850306	11850354	FBgn0032382	+	-23332
2L	11942166	11942595	peak_1179	11928542	11928572	FBgn0264815	-	-13595
2L	12025039	12025788	peak_1187	12027437	12027781	FBgn0010497	+	1650
2L	12055384	12055729	peak_1192	12055901	12055949	FBgn0028425	-	173
2L	12134033	12134282	peak_1208	12108799	12109116	FBgn0015797	-	-24918
2L	12176996	12177236	peak_1212	12177598	12177752	FBgn0032422	-	363
2L	12494686	12495449	peak_1238	12491849	12492620	FBgn0259176	-	-2067
2L	12535348	12535691	peak_1245	12507938	12508116	FBgn0262353	+	-27233
2L	12834045	12834278	peak_1266	12821660	12822787	FBgn0015399	-	-11259
2L	13003646	13003919	peak_1270	13004040	13004107	FBgn0265262	-	122
2L	13100867	13101950	peak_1287	13106806	13106884	FBgn0032470	+	4857
2L	13113618	13113900	peak_1288	13119105	13119134	FBgn0265087	-	5206
2L	13300346	13300910	peak_1314	13295629	13295758	FBgn0051729	+	-4589
2L	13376559	13376899	peak_1322	13378357	13378538	FBgn0032514	-	1459
2L	13385006	13385653	peak_1325	13387213	13387312	FBgn0032516	-	1561
2L	13421782	13422204	peak_1329	13445560	13445651	FBgn0032524	-	23357
2L	13580599	13580810	peak_1342	13550138	13550293	FBgn0259984	+	-30307
2L	13769058	13769512	peak_1349	13771094	13771240	FBgn0028541	+	1583
2L	13778190	13778647	peak_1351	13779732	13780165	FBgn0028540	-	1086
2L	13827718	13827844	peak_1361	13827691	13827772	FBgn0004406	-	0
2L	13873145	13873327	peak_1367	13904206	13904476	FBgn0019890	-	30880
2L	13976890	13977529	peak_1373	13977301	13977359	FBgn0028940	+	0
2L	14252699	14252851	peak_1396	14233647	14234108	FBgn0016930	-	-18592
2L	14298101	14298744	peak_1397	14300998	14301676	FBgn0261563	+	2255
2L	14382470	14382861	peak_1407	14362068	14362137	FBgn0015546	+	-20334
2L	14402304	14403015	peak_1411	14408436	14409549	FBgn0004858	-	5422
2L	14451587	14452509	peak_1416	14450860	14450922	FBgn0028844	-	-666
2L	14634752	14636141	peak_1430	14616266	14616437	FBgn0000056	+	-18316
2L	14755813	14756579	peak_1440	14743251	14743295	FBgn0085195	+	-12519
2L	14832709	14833242	peak_1443	14842357	14842386	FBgn0261568	+	9116
2L	15248791	15248947	peak_1459	15256263	15256304	FBgn0283467	-	7317
2L	15352956	15353494	peak_1468	15274986	15275091	FBgn0086691	-	-77866
2L	15500091	15500449	peak_1473	15499126	15499220	FBgn0002524	+	-872
2L	15556820	15557240	peak_1475	15613326	15613335	FBgn0028944	-	56087
2L	15807214	15807413	peak_1488	15772541	15772689	FBgn0051826	-	-34526
2L	15919801	15920176	peak_1494	15902377	15902410	FBgn0051821	-	-17392
2L	15995914	15996285	peak_1499	16000290	16001254	FBgn0028644	+	4006
2L	16002614	16003234	peak_1502	16003444	16003641	FBgn0085196	-	211
2L	16114755	16115540	peak_1505	16135161	16135272	FBgn0085197	-	19622
2L	16177664	16178008	peak_1507	16165830	16165935	FBgn0001991	+	-11730
2L	16246605	16246933	peak_1512	16241938	16242080	FBgn0262000	+	-4526
2L	16272725	16273034	peak_1525	16262140	16262199	FBgn0028897	+	-10527
2L	16364335	16364679	peak_1547	16365902	16365918	FBgn0028841	+	1224
2L	16555593	16555971	peak_1564	16520080	16520177	FBgn0032587	-	-35417
2L	16567284	16567733	peak_1565	16601826	16602085	FBgn0259735	+	34094
2L	16639380	16639916	peak_1572	16677184	16677382	FBgn0001185	+	37269
2L	16713764	16714047	peak_1580	16715770	16716195	FBgn0062978	-	1724
2L	16857671	16858161	peak_1598	16858453	16858714	FBgn0051809	-	293
2L	16920890	16921615	peak_1609	16910308	16910418	FBgn0026150	-	-10473
2L	16992662	16993186	peak_1611	16973090	16973697	FBgn0053179	+	-18966
2L	17250708	17251906	peak_1626	17260349	17260734	FBgn0032629	-	8444
2L	17360492	17361057	peak_1630	17383782	17384115	FBgn0032633	-	22726
2L	17390803	17391245	peak_1636	17389340	17389530	FBgn0020503	+	-1274
2L	17425115	17425504	peak_1638	17427655	17428199	FBgn0011274	-	2152
2L	17542430	17543879	peak_1655	17500668	17501106	FBgn0032646	-	-41325
2L	17748595	17749055	peak_1660	17751938	17752346	FBgn0015609	-	2884
2L	18105967	18106750	peak_1663	18113135	18113179	FBgn0265669	-	6386
2L	18115283	18115701	peak_1664	18114657	18114682	FBgn0032665	+	-602
2L	18138865	18139511	peak_1670	18137931	18138083	FBgn0001301	-	-783
2L	18268758	18269220	peak_1680	18257838	18257902	FBgn0051788	-	-10857
2L	18328596	18329370	peak_1688	18320101	18320687	FBgn0000636	+	-7910
2L	18368231	18368828	peak_1697	18359022	18359028	FBgn0011559	-	-9204
2L	18370987	18371247	peak_1698	18378590	18378625	FBgn0085200	+	7344
2L	18468580	18469120	peak_1709	18454486	18454587	FBgn0284256	-	-13994
2L	18500563	18501476	peak_1713	18503834	18503978	FBgn0032683	-	2359
2L	18510472	18510742	peak_1716	18509559	18509706	FBgn0032684	+	-767
2L	18567697	18568400	peak_1721	18571242	18572286	FBgn0085370	-	2843
2L	18631248	18631669	peak_1734	18617255	18617724	FBgn0032694	+	-13525
2L	18809476	18809964	peak_1759	18810818	18810986	FBgn0040992	-	855
2L	19111709	19111912	peak_1792	19111840	19112000	FBgn0000075	+	0
2L	19142041	19142532	peak_1799	19133426	19133483	FBgn0086447	-	-8559
2L	19251137	19251263	peak_1813	19190341	19190728	FBgn0015380	+	-60410
2L	19292438	19292888	peak_1814	19362839	19363227	FBgn0024245	-	69952
2L	19416113	19417185	peak_1823	19416423	19416470	FBgn0041789	-	0
2L	19425217	19425394	peak_1825	19426297	19426698	FBgn0032779	+	904
2L	19493746	19493874	peak_1839	19493250	19493382	FBgn0002044	+	-365
2L	19517498	19517765	peak_1842	19518823	19519159	FBgn0032798	+	1059
2L	19546698	19547195	peak_1849	19546811	19546959	FBgn0032805	-	0
2L	19565301	19565549	peak_1851	19566159	19566264	FBgn0032810	+	611
2L	19879202	19879451	peak_1876	19935252	19935527	FBgn0263873	+	55802
2L	20070967	20071504	peak_1893	20072188	20072195	FBgn0032843	-	685
2L	20083023	20083311	peak_1898	20084734	20085070	FBgn0263773	-	1424
2L	20287393	20287588	peak_1911	20311218	20311819	FBgn0003475	+	23631
2L	20385416	20385638	peak_1917	20399091	20399396	FBgn0032857	-	13454
2L	20431250	20431986	peak_1924	20429024	20429161	FBgn0263355	+	-2090
2L	20641373	20641583	peak_1930	20640916	20640939	FBgn0261058	+	-435
2L	20724271	20724619	peak_1943	20730252	20730282	FBgn0032879	-	5634
2L	20750486	20750923	peak_1947	20752196	20752267	FBgn0032881	-	1274
2L	20834529	20835907	peak_1962	20835607	20835840	FBgn0032891	-	0
2L	20885629	20886359	peak_1970	20869853	20870133	FBgn0032900	+	-15497
2L	21166571	21166930	peak_1999	21166552	21166624	FBgn0263051	-	0
2L	21243894	21244418	peak_2007	21237249	21237420	FBgn0261239	+	-6475
2L	21307922	21308391	peak_2012	21310000	21310050	FBgn0032940	-	1610
2L	21322949	21323233	peak_2018	21310865	21311032	FBgn0000370	+	-11918
2L	21396817	21397613	peak_2020	21430011	21430066	FBgn0053907	-	32399
2L	21585298	21586058	peak_2024	21589355	21589423	FBgn0016919	-	3298
2L	21622952	21623374	peak_2029	21623386	21623627	FBgn0032955	-	13
2L	21639705	21640091	peak_2032	21629692	21629932	FBgn0022893	-	-9774
2L	21657537	21657951	peak_2033	21658734	21658854	FBgn0032956	+	784
2L	21752527	21752738	peak_2039	21757163	21757466	FBgn0086779	-	4426
2L	21762616	21763234	peak_2043	21758009	21758211	FBgn0032961	+	-4406
2L	21953561	21953943	peak_2051	22105401	22105512	FBgn0040519	-	151459
2L	22145633	22146047	peak_2061	22134332	22135107	FBgn0261802	+	-10527
2R	1649530	1649662	peak_2094	1649615	1649892	FBgn0087011	+	0
2R	4242850	4243066	peak_2102	4242847	4242934	FBgn0262117	-	0
2R	4788566	4788781	peak_2110	4788586	4788642	FBgn0250830	-	0
2R	5128257	5128424	peak_2116	5121982	5122247	FBgn0026238	-	-6011
2R	5259829	5260000	peak_2120	5250965	5251022	FBgn0053554	-	-8808
2R	5307450	5307710	peak_2124	5307287	5307352	FBgn0261403	+	-99
2R	5350618	5351150	peak_2126	5350739	5350808	FBgn0033019	+	0
2R	5604536	5604992	peak_2136	5604754	5604834	FBgn0039969	-	0
2R	5608263	5609494	peak_2137	5608634	5608715	FBgn0039970	+	0
2R	5651831	5652619	peak_2138	5652498	5652815	FBgn0033028	-	0
2R	5709872	5710432	peak_2146	5702111	5702293	FBgn0259978	+	-7580
2R	5753286	5753671	peak_2148	5754516	5754615	FBgn0022288	+	846
2R	5806500	5806978	peak_2155	5782776	5782858	FBgn0025693	-	-23643
2R	5921665	5921846	peak_2159	5980694	5980778	FBgn0002774	-	58849
2R	5986887	5987069	peak_2164	5981843	5982417	FBgn0264959	+	-4471
2R	6012779	6014227	peak_2166	6015576	6015689	FBgn0000043	-	1350
2R	6025972	6027459	peak_2171	6023042	6023144	FBgn0033051	-	-2829
2R	6079724	6080534	peak_2176	6080566	6080572	FBgn0033061	-	33
2R	6113750	6114169	peak_2181	6131065	6131922	FBgn0000546	-	16897
2R	6173528	6173984	peak_2195	6173683	6173715	FBgn0033065	+	0
2R	6195951	6196438	peak_2197	6213941	6214122	FBgn0021847	-	17504
2R	6227449	6227832	peak_2203	6225633	6225724	FBgn0033074	+	-1726
2R	6505406	6505799	peak_2212	6613767	6613870	FBgn0086655	+	107969
2R	6782049	6782713	peak_2237	6781432	6781491	FBgn0000473	-	-559
2R	6911018	6911482	peak_2255	6923365	6923417	FBgn0033117	+	11884
2R	7062999	7063225	peak_2270	7061356	7061732	FBgn0027558	-	-1268
2R	7132067	7132561	peak_2275	7132089	7132139	FBgn0015039	-	0
2R	7159020	7159318	peak_2278	7158147	7158241	FBgn0002930	-	-780
2R	7249861	7250483	peak_2285	7249160	7249420	FBgn0033153	+	-442
2R	7282334	7282653	peak_2291	7277882	7278101	FBgn0033155	-	-4234
2R	7310885	7311270	peak_2294	7311394	7311482	FBgn0033158	+	125
2R	7406037	7406479	peak_2305	7407739	7407819	FBgn0033166	-	1261
2R	7440564	7441007	peak_2309	7440705	7440778	FBgn0033169	+	0
2R	7447408	7447788	peak_2311	7447472	7447653	FBgn0033174	+	0
2R	7453983	7454322	peak_2312	7451445	7451553	FBgn0050502	-	-2431
2R	7629670	7630556	peak_2344	7632840	7633100	FBgn0263046	+	2285
2R	7653669	7653780	peak_2347	7653837	7653954	FBgn0028687	-	58
2R	7710694	7711111	peak_2360	7710452	7710515	FBgn0033214	+	-180
2R	7727137	7727804	peak_2364	7722149	7722655	FBgn0042135	-	-4483
2R	7780345	7780581	peak_2376	7786009	7786265	FBgn0015614	+	5429
2R	7924699	7925017	peak_2388	7924916	7924988	FBgn0033233	-	0
2R	7952256	7952764	peak_2391	7955312	7955882	FBgn0033236	-	2549
2R	7962652	7962939	peak_2398	7962462	7962603	FBgn0027548	+	-50
2R	7982323	7982576	peak_2401	7983741	7984063	FBgn0033246	-	1166
2R	7991954	7992155	peak_2405	7989858	7989952	FBgn0033247	+	-2003
2R	8161729	8162085	peak_2422	8161410	8161565	FBgn0033271	-	-165
2R	8173602	8173727	peak_2427	8173497	8173613	FBgn0033274	-	0
2R	8336077	8336736	peak_2434	8367808	8367927	FBgn0033285	-	31073
2R	8434682	8435212	peak_2438	8442752	8442806	FBgn0033292	-	7541
2R	8446531	8448223	peak_2440	8447450	8447502	FBgn0015034	+	0
2R	8462249	8462950	peak_2442	8462752	8462844	FBgn0050359	+	0
2R	8515407	8515779	peak_2443	8565937	8565978	FBgn0033302	-	50159
2R	8591017	8591621	peak_2449	8590496	8590569	FBgn0033307	+	-449
2R	8607302	8607496	peak_2453	8600414	8600581	FBgn0267792	+	-6722
2R	8655544	8656173	peak_2461	8649648	8650421	FBgn0003892	+	-5124
2R	8729593	8730704	peak_2473	8729465	8729501	FBgn0050356	-	-93
2R	8731400	8732345	peak_2475	8733308	8733436	FBgn0086784	-	964
2R	8797436	8797868	peak_2477	8735809	8736408	FBgn0027585	+	-61029
2R	8856406	8856672	peak_2479	8860398	8860430	FBgn0011286	+	3727
2R	8937244	8937754	peak_2494	8939753	8939789	FBgn0033354	-	2000
2R	8943268	8944124	peak_2495	8940414	8940468	FBgn0033355	+	-2801
2R	8948751	8949404	peak_2498	8947271	8947344	FBgn0027607	-	-1408
2R	8977868	8978565	peak_2503	8952338	8952971	FBgn0011300	+	-24898
2R	9143447	9143708	peak_2521	9143797	9143914	FBgn0086656	-	90
2R	9158190	9158807	peak_2526	9161162	9161436	FBgn0033387	-	2356
2R	9303200	9303691	peak_2545	9307794	9308722	FBgn0033402	-	4104
2R	9388299	9388582	peak_2547	9398631	9398734	FBgn0028473	-	10050
2R	9539831	9540045	peak_2565	9546903	9546958	FBgn0033421	-	6859
2R	9603055	9603874	peak_2581	9603720	9603881	FBgn0033434	+	0
2R	10155572	10155815	peak_2641	10158049	10158584	FBgn0265512	-	2235
2R	10256072	10256328	peak_2655	10256685	10256856	FBgn0033501	+	358
2R	10281244	10281575	peak_2659	10303000	10303046	FBgn0033504	+	21426
2R	10362212	10362529	peak_2664	10362184	10362304	FBgn0041242	+	0
2R	10581726	10582132	peak_2688	10557887	10558533	FBgn0263102	+	-23194
2R	10604147	10604351	peak_2691	10617661	10617836	FBgn0033538	+	13311
2R	10740163	10740401	peak_2699	10739720	10739829	FBgn0024956	-	-335
2R	10767718	10768206	peak_2700	10782319	10782869	FBgn0053144	-	14114
2R	10835624	10835887	peak_2714	10835647	10835709	FBgn0033558	-	0
2R	11034142	11034624	peak_2728	11105906	11106816	FBgn0040765	-	71283
2R	11159461	11159852	peak_2740	11149777	11150068	FBgn0033581	-	-9394
2R	11242881	11243875	peak_2752	11232153	11232516	FBgn0050021	-	-10366
2R	11467889	11468394	peak_2779	11452188	11452383	FBgn0000581	+	-15507
2R	11582044	11582304	peak_2782	11615578	11616045	FBgn0033636	-	33275
2R	11688559	11688837	peak_2813	11690812	11690863	FBgn0010516	-	1976
2R	11722751	11723364	peak_2820	11712262	11713128	FBgn0033649	+	-9624
2R	11839282	11839796	peak_2829	11839353	11839544	FBgn0033654	-	0
2R	12038687	12038809	peak_2852	12039040	12039118	FBgn0004463	+	232
2R	12171827	12172036	peak_2864	12174116	12174264	FBgn0014184	-	2081
2R	12183847	12184124	peak_2871	12184189	12184310	FBgn0000426	-	66
2R	12187261	12190187	peak_2873	12185666	12185825	FBgn0025454	+	-1437
2R	12269598	12270011	peak_2879	12260031	12260185	FBgn0000253	+	-9414
2R	12279309	12279694	peak_2880	12279770	12280287	FBgn0261611	+	77
2R	12409630	12409921	peak_2891	12416043	12416454	FBgn0033732	+	6123
2R	12423475	12423848	peak_2892	12423560	12423709	FBgn0033734	+	0
2R	12425157	12425360	peak_2893	12425591	12425710	FBgn0033735	+	232
2R	12466878	12467067	peak_2899	12468650	12468752	FBgn0033741	+	1584
2R	12535457	12535925	peak_2907	12529052	12529726	FBgn0011592	+	-5732
2R	12609129	12609456	peak_2916	12615787	12615829	FBgn0004435	+	6332
2R	12633511	12633657	peak_2920	12633588	12633676	FBgn0028683	+	0
2R	12649135	12649457	peak_2925	12647875	12648224	FBgn0033760	-	-912
2R	12650691	12651211	peak_2926	12652405	12652487	FBgn0033761	-	1195
2R	12690758	12690933	peak_2930	12690920	12690955	FBgn0050052	-	0
2R	12724603	12724879	peak_2934	12705171	12705636	FBgn0261545	+	-18968
2R	12745927	12746224	peak_2936	12755075	12755177	FBgn0026619	-	8852
2R	12940375	12940797	peak_2954	12944232	12944388	FBgn0004512	-	3436
2R	12978122	12978513	peak_2960	12980047	12980994	FBgn0005624	-	1535
2R	12998546	12998948	peak_2965	12996500	12996811	FBgn0265623	+	-1736
2R	13222644	13223005	peak_2990	13222432	13223045	FBgn0011763	+	0
2R	13226550	13226956	peak_2993	13229958	13230234	FBgn0033812	-	3003
2R	13427035	13427783	peak_3004	13429788	13429895	FBgn0259221	-	2006
2R	13463096	13463359	peak_3012	13450585	13450824	FBgn0086757	+	-12273
2R	13507729	13507988	peak_3019	13507556	13507658	FBgn0024556	+	-72
2R	13589003	13589447	peak_3032	13592893	13593339	FBgn0027581	-	3447
2R	13644993	13645326	peak_3035	13593643	13593725	FBgn0033859	+	-51269
2R	13773209	13773802	peak_3037	13769914	13769973	FBgn0033867	+	-3237
2R	13791689	13792313	peak_3039	13779942	13780245	FBgn0033868	-	-11445
2R	13895586	13896945	peak_3046	13897547	13897701	FBgn0013733	-	603
2R	14035564	14036132	peak_3080	14009198	14009238	FBgn0002643	+	-26327
2R	14126828	14127302	peak_3086	14139788	14140902	FBgn0040752	-	12487
2R	14214883	14215056	peak_3096	14216533	14216578	FBgn0033912	-	1478
2R	14235141	14235268	peak_3100	14235314	14235449	FBgn0261276	-	47
2R	14245956	14246254	peak_3103	14243777	14243937	FBgn0033917	+	-2020
2R	14289365	14289657	peak_3110	14289538	14289659	FBgn0263397	+	0
2R	14334426	14334785	peak_3121	14332383	14332888	FBgn0085408	+	-1539
2R	14516511	14517044	peak_3134	14515128	14515211	FBgn0033942	-	-1301
2R	14533346	14533923	peak_3138	14526575	14527191	FBgn0265974	+	-6156
2R	14581994	14582153	peak_3142	14575625	14575771	FBgn0010397	-	-6224
2R	14606463	14607115	peak_3147	14606959	14606980	FBgn0053468	-	0
2R	14699076	14699547	peak_3153	14666691	14666817	FBgn0033954	-	-32260
2R	14765881	14766241	peak_3157	14769277	14769423	FBgn0020767	-	3037
2R	14884669	14884939	peak_3172	14886865	14886947	FBgn0288232	-	1927
2R	14910389	14910789	peak_3176	14912072	14912219	FBgn0027596	-	1284
2R	14991019	14991658	peak_3190	14992035	14992230	FBgn0033989	-	378
2R	14995921	14996285	peak_3194	14993751	14993835	FBgn0033990	-	-2087
2R	15054454	15055064	peak_3196	15013499	15013522	FBgn0262547	-	-40933
2R	15145488	15145633	peak_3203	15145440	15145519	FBgn0262954	-	0
2R	15218315	15218650	peak_3212	15218380	15218463	FBgn0034002	+	0
2R	15271371	15271952	peak_3217	15252649	15252822	FBgn0286785	+	-18550
2R	15272805	15273185	peak_3218	15290955	15291302	FBgn0265194	-	17771
2R	15310824	15310945	peak_3222	15311050	15311134	FBgn0034008	-	106
2R	15409397	15410089	peak_3232	15408845	15408875	FBgn0014865	+	-523
2R	15480815	15481408	peak_3234	15482417	15482834	FBgn0034021	-	1010
2R	15746362	15746645	peak_3260	15735495	15735762	FBgn0050089	+	-10601
2R	15953424	15953560	peak_3284	15952356	15952518	FBgn0265045	-	-907
2R	16021490	16021948	peak_3295	16017736	16017857	FBgn0034067	+	-3634
2R	16106196	16106413	peak_3300	16102686	16102820	FBgn0014020	+	-3377
